report_name,company_name,ISIN,report_name_old,company_name_old,report_year,report_type,url,year,scope,page,value,unit,unit_normalized,metric_name,display_type,extracted_text_from_page,merge_id
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2016,1,,,,,,,,2327
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2017,1,,,,,,,,2328
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2018,1,,,,,,,,2329
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2019,1,,,,,,,,2330
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2020,1,*103,244727.61,CO2 equivalents (US tons),CO2e (US tons),Direct (Scope 1) GHG emissions,Table,,2331
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2020,1,*112,244727.61,CO2 equivalents (US tons),CO2e (US tons),Gross global Scope 1 emissions,Table,,2332
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2020,1,*66,244727.0,CO2 Equivalents (US Tons),CO2e (US Tons),Total Scope 1 CO2 Equivalents (US Tons)/Total Scope 1 CO2  Equivalents (US Tons) ,Graphic,"COMPANY OVERVIEW DEPENDABLE GOVERNANCE SOCIAL RESPONSIBILITY ENVIRONMENTAL STEWARDSHIP ENDURING VALUE APPENDICES
GRANITE CONSTRUCTION  2020 Sustainability Report66CARBON FOOTPRINT ASSESSMENT
Scope 1
2020 OBJECTIVE ASSESSMENT: 
Our emissions are directly correlated to business volumes and fluctuations in each year, so our 
approach is to compare emissions as they relate to annual revenues. We shared our first Scope 1 
assessment in our 2016 Sustainability Progress Report and use the 2015 baseline therein to assess 
our progress. We did not meet our 2020 objective to reduce GHG emissions/fuel consumption 
associated with mobile fleet and asphalt plant operations by two percent year-over-year. Emissions 
increased in total and as normalized per revenue. This increase is primarily due to growth through 
acquisition, which increased the size of our fleet and shifted the balance of emissions as normalized by 
revenue in new markets.
Our Scope 1 assessment follows the Greenhouse Gas Protocol principles and methodologies 
established by the World Business Council for Sustainable Development, and includes carbon dioxide, 
methane, and nitrous oxide, reported in equivalent CO2 (US tons) where available. The following 
emissions sources were included:
• Mobile sources (light-duty and heavy-duty vehicles/equipment and corporate jet)
• Rental equipment is not included; however, some fuel consumption from rental equipment is 
included (dependent on agreements)
• Calculations are based on bulk fuel combustion for CO2 only; methane and nitrous oxide 
emissions factors for mobile equipment are not included due to data gaps; we are currently 
implementing a solution to address these gaps
• Inliner thermal processing (fuel used to heat water for liner curing process; includes CO2 only)
• Asphalt plant production (includes CO2 Equivalents)
• Granite-owned diesel generators (includes CO2 Equivalents)
• Indoor heating of Granite-owned facilities where provided by fuel combustion (primarily natural 
gas; CO2 only)132,285
2015 2020 2015 2015 2020 2020244,727
$2,371,029
0.068696
0.055792
1,078,781Baseline 2015 vs. 2020
● Total Scope 1 CO2 Equivalents (US Tons) ● Revenue ($ Thousand) ● CO2 Equivalents/$ Thousand
$3,562,459",2333
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2020,1,*67,244727.61,CO2 Equivalents (US Tons),CO2e (US Tons),Total Scope 1,Illustration/Graphic,"COMPANY OVERVIEW DEPENDABLE GOVERNANCE SOCIAL RESPONSIBILITY ENVIRONMENTAL STEWARDSHIP ENDURING VALUE APPENDICES
GRANITE CONSTRUCTION  2020 Sustainability Report67Scope 2: 
Scope 2 data on electricity use is not yet available. We are currently 
implementing a solution that will capture this information. 
Scope 3:
Emissions from employee business travel (not including 
standard commuting) was calculated from data gathered from 
a company travel platform and then extrapolated to other travel 
based on purchasing card data. This information is based on 
estimates and includes CO2 only (not equivalents).4,663
2020 20203,601
135Scope 3: 2020 Employee Travel 
Estimated CO2 Emissions (US Tons)
● Air travel ● Hotel  ● CarNew Priority Target for GHG Reduction:  
Reduce total Scope 1 GHG emissions by 
25% by 2030 from 2020 baseline.
We intend to add Scope 2 to this target once 
we collect baseline data (for which a solution 
is currently being implemented). We also 
recognize that we may need to revise this target 
as we continue to develop our road map for 
emissions reduction.Scope 1: Breakdown by Source
Scope 1 CO2 Equivalents (US Tons) with % by Source
● Asphalt Plants: 96,953  ● Equipment Fleet:  145,281.81  
● Heating: 2,057.80  ● Inliner Processing:  435
59.36%39.62%0.84%
20200.18%
244 ,727 .61
Total Scope 18,399 
Travel: Total Estimated CO2 Emissions",2334
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2021,1,,,,,,,,2335
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2022,1,,,,,,,,2336
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2013,2lb,,,,,,,,2337
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2014,2lb,,,,,,,,2338
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2015,2lb,,,,,,,,2339
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2016,2lb,,,,,,,,2340
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2017,2lb,,,,,,,,2341
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2018,2lb,,,,,,,,2342
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2019,2lb,,,,,,,,2343
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2020,2lb,,,,,,,,2344
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2021,2lb,,,,,,,,2345
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2022,2lb,,,,,,,,2346
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2013,2mb,,,,,,,,2347
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2014,2mb,,,,,,,,2348
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2015,2mb,,,,,,,,2349
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2016,2mb,,,,,,,,2350
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2017,2mb,,,,,,,,2351
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2018,2mb,,,,,,,,2352
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2019,2mb,,,,,,,,2353
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2020,2mb,,,,,,,,2354
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2021,2mb,,,,,,,,2355
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2022,2mb,,,,,,,,2356
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2013,3,,,,,,,,2357
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2014,3,,,,,,,,2358
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2015,3,,,,,,,,2359
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2016,3,,,,,,,,2360
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2017,3,,,,,,,,2361
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2018,3,,,,,,,,2362
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2019,3,,,,,,,,2363
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2020,3,,,,,,,,2364
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2021,3,,,,,,,,2365
granite construction inc_2020_report.pdf,granite construction inc,US3873281071,granite construction inc_2020_report.pdf,granite construction inc,2020,Sustainability Report,https://www.graniteconstruction.com/sites/default/files/inline-files/Granite-2020-Sustainability-Report.pdf,2022,3,,,,,,,,2366
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2013,1,,,,,,,,2367
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2014,1,,,,,,,,2368
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2015,1,,,,,,,,2369
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2016,1,,,,,,,,2370
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2017,1,,,,,,,,2371
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2018,1,,,,,,,,2372
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2019,1,,,,,,,,2373
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2020,1,,,,,,,,2374
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2021,1,,,,,,,,2375
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2022,1,,,,,,,,2376
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2013,2lb,,,,,,,,2377
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2014,2lb,,,,,,,,2378
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2015,2lb,,,,,,,,2379
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2016,2lb,,,,,,,,2380
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2017,2lb,,,,,,,,2381
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2018,2lb,,,,,,,,2382
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2019,2lb,,,,,,,,2383
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2020,2lb,,,,,,,,2384
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2021,2lb,,,,,,,,2385
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2022,2lb,,,,,,,,2386
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2013,2mb,,,,,,,,2387
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2014,2mb,,,,,,,,2388
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2015,2mb,,,,,,,,2389
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2016,2mb,,,,,,,,2390
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2017,2mb,,,,,,,,2391
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2018,2mb,,,,,,,,2392
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2019,2mb,,,,,,,,2393
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2020,2mb,,,,,,,,2394
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2021,2mb,,,,,,,,2395
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2022,2mb,,,,,,,,2396
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2013,3,,,,,,,,2397
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2014,3,,,,,,,,2398
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2015,3,,,,,,,,2399
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2016,3,,,,,,,,2400
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2017,3,,,,,,,,2401
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2018,3,,,,,,,,2402
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2019,3,,,,,,,,2403
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2020,3,,,,,,,,2404
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2021,3,,,,,,,,2405
gwa group_2021_report.pdf,gwa group,AU000000GWA4,gwa group_2021_report.pdf,gwa group,2021,Sustainability Report,https://corporate-prod-au.s3.ap-southeast-2.amazonaws.com/GWA Group Sustainability Report 2021 ASX version.pdf,2022,3,,,,,,,,2406
h. lundbeck_2021_report.pdf,h. lundbeck,DK0061804770,h. lundbeck_2021_report.pdf,h. lundbeck,2021,Sustainability Report,https://www.lundbeck.com/content/dam/lundbeck-com/masters/global-site/pdf/Sustainability_Report_2021.pdf.coredownload.pdf,2013,1,,,,,,,,2407
h. lundbeck_2021_report.pdf,h. lundbeck,DK0061804770,h. lundbeck_2021_report.pdf,h. lundbeck,2021,Sustainability Report,https://www.lundbeck.com/content/dam/lundbeck-com/masters/global-site/pdf/Sustainability_Report_2021.pdf.coredownload.pdf,2014,1,,,,,,,,2408
h. lundbeck_2021_report.pdf,h. lundbeck,DK0061804770,h. lundbeck_2021_report.pdf,h. lundbeck,2021,Sustainability Report,https://www.lundbeck.com/content/dam/lundbeck-com/masters/global-site/pdf/Sustainability_Report_2021.pdf.coredownload.pdf,2015,1,,,,,,,,2409
h. lundbeck_2021_report.pdf,h. lundbeck,DK0061804770,h. lundbeck_2021_report.pdf,h. lundbeck,2021,Sustainability Report,https://www.lundbeck.com/content/dam/lundbeck-com/masters/global-site/pdf/Sustainability_Report_2021.pdf.coredownload.pdf,2016,1,,,,,,,,2410
h. lundbeck_2021_report.pdf,h. lundbeck,DK0061804770,h. lundbeck_2021_report.pdf,h. lundbeck,2021,Sustainability Report,https://www.lundbeck.com/content/dam/lundbeck-com/masters/global-site/pdf/Sustainability_Report_2021.pdf.coredownload.pdf,2017,1,,,,,,,,2411
h. lundbeck_2021_report.pdf,h. lundbeck,DK0061804770,h. lundbeck_2021_report.pdf,h. lundbeck,2021,Sustainability Report,https://www.lundbeck.com/content/dam/lundbeck-com/masters/global-site/pdf/Sustainability_Report_2021.pdf.coredownload.pdf,2018,1,,,,,,,,2412
